game_id,scene_id,character_id,scene_title,char_name,char_role,game_title,year,type,chronology_order
re3,re3_141,16,Chapel,Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_149,16,Bad News (If you meet Nicholai Ginovaef at the gas station and if you,Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_150,16,Playing (If you meet Carlos at the gas station.),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_153,16,Another Mutant,Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_154,16,The Worm,Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_158,16,Missile (If you choose ‘Push him off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_160,16,Job,Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_161,16,Sneak (If you choose ‘Jump off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_162,16,Bonus (If you choose ‘Push him off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_163,34,Garbage Disposal,Nemesis,villain,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_167,16,Radio Room 1 (If you choose ‘Push him off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_168,16,Radio Room 1 (If you choose ‘Jump off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_169,16,Negotiate (If you choose ‘Negotiate with Nicholai’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_170,16,Destroy (If you choose ‘Return fire to the chopper’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_177,16,S.T.A.R.S. (If you choose ‘Exterminate the monster’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_178,16,Escape (If you choose ‘Push him off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re3,re3_179,16,Rescue (If you choose ‘Jump off’),Jill Valentine,hero,Resident Evil 3: Nemesis,1999,mainline,3
re_ve,re_ve_001,41,3.0.0. Rodrigo Has a Heart,Rodrigo Juan Raval,support,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_001,25,3.0.0. Rodrigo Has a Heart,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_002,25,3.0.1. Love at First Shot,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_002,38,3.0.1. Love at First Shot,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_003,25,3.0.2.	Contacting Leon,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_003,38,3.0.2.	Contacting Leon,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_004,25,3.0.3. Double Lugar Danger,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_004,38,3.0.3. Double Lugar Danger,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_005,40,3.0.4.   Woo Pretty Red Dot!,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_005,25,3.0.4.   Woo Pretty Red Dot!,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_006,25,3.0.5.     Alarm? Run!,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_007,40,3.0.6. Claire the Rat,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_007,25,3.0.6. Claire the Rat,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_008,25,3.0.7.  Your Turn To Do The Work,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_008,38,3.0.7.  Your Turn To Do The Work,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_009,25,3.0.8.  Oh Boo hoo! Poor Steve,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_009,38,3.0.8.  Oh Boo hoo! Poor Steve,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_010,25,3.0.9. Steve's Family Issue's,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_010,38,3.0.9. Steve's Family Issue's,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_011,41,"3.1.0.  Be Nice, He Saved You",Rodrigo Juan Raval,support,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_011,25,"3.1.0.  Be Nice, He Saved You",Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_012,40,3.1.1.  Alexia Who?,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_012,39,3.1.1.  Alexia Who?,Alexia Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_013,25,3.1.2.  Wesker's Return,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_013,6,3.1.2.  Wesker's Return,Albert Wesker,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_014,40,3.1.3.  Alexia? Alfred?!,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_014,25,3.1.3.  Alexia? Alfred?!,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_014,38,3.1.3.  Alexia? Alfred?!,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_014,39,3.1.3.  Alexia? Alfred?!,Alexia Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_015,25,3.1.4.   Run Claire Run,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_015,38,3.1.4.   Run Claire Run,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_016,25,3.1.5.   HaHa Your SOL!,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_016,38,3.1.5.   HaHa Your SOL!,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_017,40,3.1.6. Claires Other Stalker,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_018,40,3.1.7. Enjoy your flight to hell,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_018,25,3.1.7. Enjoy your flight to hell,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_018,38,3.1.7. Enjoy your flight to hell,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_019,40,3.1.9.    Alferd...Screams?,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_019,25,3.1.9.    Alferd...Screams?,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_019,38,3.1.9.    Alferd...Screams?,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_020,40,3.2.0.  Steve Thinks He's Tough,Alfred Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_020,25,3.2.0.  Steve Thinks He's Tough,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_020,38,3.2.0.  Steve Thinks He's Tough,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_021,41,4.0.0. So Now Chris Comes!,Rodrigo Juan Raval,support,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_021,15,4.0.0. So Now Chris Comes!,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_022,15,4.0.2. Alexia Singing,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_022,6,4.0.2. Alexia Singing,Albert Wesker,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_022,39,4.0.2. Alexia Singing,Alexia Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_023,6,4.0.3. Wesker finds Chris,Albert Wesker,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_023,15,4.0.3. Wesker finds Chris,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_025,25,4.0.5.   Reunited,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_025,39,4.0.5.   Reunited,Alexia Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_025,38,4.0.5.   Reunited,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_025,15,4.0.5.   Reunited,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_026,25,5.0.0. Steve Chained,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_026,38,5.0.0. Steve Chained,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_027,25,5.0.1. Claire and Steve's Love,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_027,38,5.0.1. Claire and Steve's Love,Steve Burnside,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_028,15,6.0.0. Alexia's 1st Form,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_028,6,6.0.0. Alexia's 1st Form,Albert Wesker,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_028,39,6.0.0. Alexia's 1st Form,Alexia Ashford,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_029,25,6.0.1. Chris Hears Claire,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_029,15,6.0.1. Chris Hears Claire,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_030,25,6.0.2. Final Battle,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_030,15,6.0.2. Final Battle,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_031,25,6.0.3. Chris Vs. Wesker,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_031,6,6.0.3. Chris Vs. Wesker,Albert Wesker,villain,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_031,15,6.0.3. Chris Vs. Wesker,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_032,25,6.0.4. Ending,Claire Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re_ve,re_ve_032,15,6.0.4. Ending,Chris Redfield,hero,Resident Evil: Code – Veronica,2000,mainline,5
re0,re0_012,44,Prologue,Edward Dewey,support,Resident Evil 0,2002,mainline,1
re0,re0_012,20,Prologue,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_012,22,Prologue,Enrico Marini,support,Resident Evil 0,2002,mainline,1
re0,re0_013,20,Rebecca Searches the Train,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_014,20,When the Dust Settles,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_015,42,Meet Lt. Coen,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_015,20,Meet Lt. Coen,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_016,20,Edward's Final Moments,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_016,44,Edward's Final Moments,Edward Dewey,support,Resident Evil 0,2002,mainline,1
re0,re0_018,20,Message from the Captain,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_018,22,Message from the Captain,Enrico Marini,support,Resident Evil 0,2002,mainline,1
re0,re0_019,42,I Don't Need Your Help,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_019,20,I Don't Need Your Help,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_020,42,What The.?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_020,20,What The.?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_021,42,We Need to Cooperate,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_021,20,We Need to Cooperate,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_028,42,Activate the Brakes!,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_029,42,Rebecca Volunteers to Activate the Brake,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_029,20,Rebecca Volunteers to Activate the Brake,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_030,20,Zombie Attack,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_031,42,Rebecca Has Entered the Code,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_031,20,Rebecca Has Entered the Code,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_032,42,Billy Volunteers to Activate the Brake,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_032,20,Billy Volunteers to Activate the Brake,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_033,42,Billy Has Entered the Code,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_033,20,Billy Has Entered the Code,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_035,42,Are You All Right?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_035,20,Are You All Right?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_036,42,Who Are These People?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_036,20,Who Are These People?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_040,42,Captured,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_040,20,Captured,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_041,42,Give Me Freedom,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_041,20,Give Me Freedom,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_046,42,Gimme a Boost,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_046,20,Gimme a Boost,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_050,20,The Plan,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_051,42,Lt. Coen's Secret,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_051,20,Lt. Coen's Secret,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_051,22,Lt. Coen's Secret,Enrico Marini,support,Resident Evil 0,2002,mainline,1
re0,re0_067,42,Who's That Man?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_067,20,Who's That Man?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_069,42,Going My Way?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_069,20,Going My Way?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_072,42,Leaving So Soon?,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_072,20,Leaving So Soon?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_073,20,May I Have This Dance?,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_080,20,Old Friend,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_080,22,Old Friend,Enrico Marini,support,Resident Evil 0,2002,mainline,1
re0,re0_081,20,Enter: The Tyrant,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_085,20,Cast Away,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_087,42,Finding a Friend,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_087,20,Finding a Friend,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_098,42,Spencer's Plot,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_098,43,Spencer's Plot,James Marcus,villain,Resident Evil 0,2002,mainline,1
re0,re0_098,20,Spencer's Plot,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_101,42,Hail to the Queen,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_101,20,Hail to the Queen,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_102,42,Pursuit,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_103,42,Let the Sunshine In,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_103,20,Let the Sunshine In,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_104,42,Off With Her Head!,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_104,20,Off With Her Head!,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re0,re0_105,42,Conclusion,Billy Coen,hero,Resident Evil 0,2002,mainline,1
re0,re0_105,20,Conclusion,Rebecca Chambers,support,Resident Evil 0,2002,mainline,1
re4,re4_001,1,Chapter 1-1,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_002,1,Chapter 1-2,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_002,13,Chapter 1-2,Bitores Mendez,villain,Resident Evil 4,2005,mainline,6
re4,re4_002,5,Chapter 1-2,Luis Sera,hero,Resident Evil 4,2005,mainline,6
re4,re4_003,1,Chapter 1-3,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_004,1,Chapter 2-1,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_004,2,Chapter 2-1,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_004,11,Chapter 2-1,Lord Osmund Saddler,villain,Resident Evil 4,2005,mainline,6
re4,re4_005,1,Chapter 2-2,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_005,2,Chapter 2-2,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_005,5,Chapter 2-2,Luis Sera,hero,Resident Evil 4,2005,mainline,6
re4,re4_006,1,Chapter 2-3,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_006,2,Chapter 2-3,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_007,1,Chapter 3-1,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_007,2,Chapter 3-1,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_007,12,Chapter 3-1,Ramon Salazar,villain,Resident Evil 4,2005,mainline,6
re4,re4_007,5,Chapter 3-1,Luis Sera,hero,Resident Evil 4,2005,mainline,6
re4,re4_008,1,Chapter 3-2,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_008,3,Chapter 3-2,Ada Wong,hero,Resident Evil 4,2005,mainline,6
re4,re4_008,12,Chapter 3-2,Ramon Salazar,villain,Resident Evil 4,2005,mainline,6
re4,re4_009,1,Chapter 3-3,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_009,11,Chapter 3-3,Lord Osmund Saddler,villain,Resident Evil 4,2005,mainline,6
re4,re4_009,5,Chapter 3-3,Luis Sera,hero,Resident Evil 4,2005,mainline,6
re4,re4_010,1,Chapter 3-4,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_010,2,Chapter 3-4,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_011,1,Chapter 4-1,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_011,2,Chapter 4-1,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_011,11,Chapter 4-1,Lord Osmund Saddler,villain,Resident Evil 4,2005,mainline,6
re4,re4_011,12,Chapter 4-1,Ramon Salazar,villain,Resident Evil 4,2005,mainline,6
re4,re4_011,14,Chapter 4-1,Jack Krauser,villain,Resident Evil 4,2005,mainline,6
re4,re4_014,1,Chapter 4-4,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_014,3,Chapter 4-4,Ada Wong,hero,Resident Evil 4,2005,mainline,6
re4,re4_014,12,Chapter 4-4,Ramon Salazar,villain,Resident Evil 4,2005,mainline,6
re4,re4_015,1,Chapter 5-1,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_015,2,Chapter 5-1,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_015,3,Chapter 5-1,Ada Wong,hero,Resident Evil 4,2005,mainline,6
re4,re4_016,1,Chapter 5-2,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_016,2,Chapter 5-2,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_016,11,Chapter 5-2,Lord Osmund Saddler,villain,Resident Evil 4,2005,mainline,6
re4,re4_017,1,Chapter 5-3,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_017,3,Chapter 5-3,Ada Wong,hero,Resident Evil 4,2005,mainline,6
re4,re4_017,14,Chapter 5-3,Jack Krauser,villain,Resident Evil 4,2005,mainline,6
re4,re4_018,11,Chapter 5-4,Lord Osmund Saddler,villain,Resident Evil 4,2005,mainline,6
re4,re4_018,1,Chapter 5-4,Leon Scott Kennedy,hero,Resident Evil 4,2005,mainline,6
re4,re4_018,2,Chapter 5-4,Ashley Graham,hero,Resident Evil 4,2005,mainline,6
re4,re4_018,3,Chapter 5-4,Ada Wong,hero,Resident Evil 4,2005,mainline,6
re5,re5_001,10,Welcome to Africa,Los Ganados,villain,Resident Evil 5,2009,mainline,8
re5,re5_001,50,Welcome to Africa,Kirk Mathison,support,Resident Evil 5,2009,mainline,8
